"","S1","S2","S3","S4","S5","S6"
"HS_GT_5594",7.03371344229294,6.31395348237962,8.35285190929054,9.64149767752962,6.30185559704412,5.39532538821646
"HS_GT_12579",7.6485038128996,9.00358242666313,5.83242187590551,7.32753730587245,7.45543059568137,7.68336111625762
"HS_GT_13614",6.42469617631418,7.31330965829565,7.13381722000248,7.29212698768657,10.9342503159727,6.18332869153486
"HS_GT_14807",3.68595007871953,7.55129862576042,13.0667176057082,11.4568131065503,9.73420761883841,5.93350960009409
"HS_GT_13933",8.72590309536343,6.00265466141582,3.91675066073768,9.72920436720374,14.5623585067782,13.3457022257688
"HS_GT_5647",7.55614029504422,10.3147176623143,8.2102525687367,9.10723990788997,4.45903056882764,10.6085133370284
"HS_GT_1597",8.78034485300682,9.24214800621155,4.61585154686432,14.7395200370857,11.8633511627917,10.0132269035199
"HS_GT_6629",7.89810150713368,7.89836426868442,5.04682255487853,8.64666172156532,6.92881895251992,12.5423937084367
"HS_GT_12886",6.86408241497536,7.91925258923993,13.8111202038977,7.74782555942558,8.08483633367281,11.762181274456
"HS_GT_3956",10.3989054016465,7.21992989561011,8.94725333686376,9.47598612802378,11.754300917797,11.698212646735
"HS_GT_12792",5.38718451178924,5.83414317186449,10.7926897236848,7.60987113221149,5.27281875895542,13.6607410212801
"HS_GT_15185",9.25212665194993,6.60933333246242,5.58191023585541,6.60841222858503,5.95063961446295,10.066266766461
"HS_GT_14879",6.63585116738109,2.35447440509565,13.2898526729613,5.23064812282554,11.963297895311,11.1354702203925
"HS_GT_13728",7.45471713632932,4.69299787681227,1.48747608351972,6.58440559634327,7.54328626338285,5.21417113421039
"HS_GT_5580",5.57210309767442,4.47611850320262,0.3320190850266,5.07816683595128,3.41757634522082,7.95286535322834
"HS_GT_5994",6.39304038037938,3.37751213015797,9.10354245288593,8.844895120389,7.23405744828752,6.03204316234977
"HS_GT_14282",6.47262863732153,8.34279832315459,7.86934525828258,10.7698855132739,8.11112324452716,7.08477947922328
"HS_GT_3648",6.94909779427101,7.60010515692949,8.70551707116831,3.84618362576171,10.6281248155728,13.3504788019595
"HS_GT_12059",5.68397190844386,12.468453420576,6.61340423974686,3.82521833927342,8.91085044654015,11.0403199608279
"HS_GT_12242",5.00305646448573,9.03195239705066,7.3984967233271,5.99059237547927,13.06213961314,3.16157700635954
"HS_GT_15059",6.15627156274503,10.229199739973,10.598048650217,9.16997932980382,2.35365053159609,3.8149529556098
"HS_GT_14287",5.10129042672195,10.8270283390477,6.79860010616028,10.4755852614648,8.15130401633543,7.28595069560679
"HS_GT_12091",10.3906103239805,8.29846386699865,11.3338298361386,10.4579024172256,0.142594574777165,10.8670802353733
"HS_GT_5810",5.88261588522295,7.20706511363015,7.88798474050613,5.20575163981186,13.1417537909152,9.39822504266725
"HS_GT_12388",6.99745428475905,2.19991135040752,8.04653944356966,12.1417102959437,10.2533158602238,5.55898190333544
"HS_GT_14259",7.625948882645,10.9653017144602,5.65522890567391,7.1613277859912,6.11788389116029,2.73514185102322
"HS_GT_574",6.23078209263864,7.49716952021651,7.41085373899861,10.4516597116617,13.6598805145422,3.9801030981753
"HS_GT_14051",9.74120454029435,9.17809202148531,3.71355528141489,9.74645729877108,7.21228797833454,5.85907553198975
"HS_GT_14008",8.75699939606796,10.1081034147196,7.84909737151395,4.77380279409469,8.63772657418258,3.72077279327004
"HS_GT_14907",9.31693655106145,8.78876118349993,10.725179772419,10.940720660378,7.83541535658077,4.19530851883351
"HS_GT_2973",6.41375301957243,5.51536305616441,11.5601813795024,4.10565605348837,8.2200451731399,6.71774383871186
"HS_GT_11748",10.4962093779144,9.94194127629705,6.69729871157448,9.70254599146707,12.7759672856531,3.40975738169176
"HS_GT_14216",7.44109756611163,8.17232125956965,11.3386718398761,9.8266516192276,8.80780882028862,5.70082179888846
"HS_GT_3118",8.42520306147486,11.0361458644147,8.9019930383393,4.05970104598907,12.405989435222,7.47811699935693
"HS_GT_49",2.06240829782367,11.0893089870214,4.39847004021454,0.146310620013901,2.5940368122248,7.88738843891536
"HS_GT_12853",11.676918621982,8.04134684694269,8.05535273881426,8.18110201082011,8.14740092945461,2.09106356770618
